stop_id,stop_name,ars_id,latitude,longitude,source,coordinate_source,coordinate_status
100900014,산정빌라,01870,37.6052835831,126.9575782035,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900015,경희궁자이2.3단지,01523,37.5687871134,126.9640686009,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900016,오거리,01522,37.6070621164,126.9622629001,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900017,국민생활관,01521,37.5897456349,126.9988619666,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900018,구기빌라,01872,37.6061334517,126.9579809335,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900019,마트앞,01873,37.6066987064,126.958756466,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900020,통인시장,01519,37.5804417494,126.9684956941,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900021,양현관,01520,37.5897914226,126.9936043615,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900022,국민은행.세검정지점,01874,37.604952,126.960876,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900024,삼청동주민센터,01518,37.5842638281,126.9819071619,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900025,세검초등학교,01517,37.6042522792,126.9614907597,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900026,빨래터.고희동미술관,01516,37.58299,126.989067,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900027,혜화역4번출구,01876,37.583509,127.001555,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900028,방송통신대앞,01877,37.5786973612,127.0019926794,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900029,화정박물관,01513,37.6049806084,126.9652007897,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900030,서울대치과대학,01878,37.577411,126.997802,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900031,서울국제고등학교,01512,37.5890715947,126.9972902593,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900032,샘미용실.종로구청소년상담복지센터,01511,37.5903095275,126.9932227051,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900033,효제초교.연동교회.김마리아활동터,01879,37.5736413355,127.0022087811,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900034,박노수미술관,01510,37.5809967425,126.966603478,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900035,금융연수원,01509,37.586641,126.981657,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900036,화정박물관,01508,37.6048011982,126.9648837454,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900037,인사미술공간.세탁소,01507,37.5814109836,126.9893670844,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900038,서울대치과대학,01883,37.577572,126.99787,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900039,낙산공원,01506,37.5804037213,127.0087215681,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900040,명륜3가종점,01503,37.5909483783,126.9928636796,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900041,수성동계곡,01502,37.582082,126.964469,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900042,서울대학교병원현관.암병원현관,01887,37.5789514712,126.9981567653,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900043,이화사거리,01886,37.5769483437,127.0020084833,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900044,서대문역3번출구,01505,37.5663370645,126.9663939394,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900045,통일부,01525,37.5875948053,126.9859476734,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900046,명륜시장.성대후문,01531,37.5885110529,126.9952543092,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900047,평창파출소,01500,37.605681218,126.9668167021,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900048,가회동주민센터,01564,37.579973,126.984957,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900049,독립문초등학교,01562,37.5738699714,126.9606775165,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900050,아름다운실버,01561,37.6120100581,126.965463701,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900051,창덕궁,01558,37.57676,126.990385,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900052,북촌한옥마을입구.정세권활동터,01556,37.5815997311,126.9849422317,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900053,청룡사.보문파크뷰자이아파트,01555,37.5800189539,127.01700714,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900054,소나무집,01553,37.6112770717,126.964110466,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900056,경복궁,01551,37.576950157,126.9793377561,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900057,종로3가역9번출구,01550,37.5710875771,126.9920931881,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900058,안국선원.삼거리,01548,37.5827909789,126.984994076,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900059,사우디대사관앞.북촌힐스,01547,37.5841056738,126.9850311776,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900060,종로센트레빌후문.e편한세상보문아파트,01546,37.5817743934,127.0161855253,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900061,경희궁자이4단지,01545,37.57136,126.961358,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900062,언덕앞,01544,37.6089539753,126.9637921715,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900063,혜화우체국,01543,37.5860376565,127.0006137149,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900064,새마을금고,01542,37.5877370613,126.996518051,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900065,광화문새마을금고,01541,37.5793687689,126.9711466491,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900066,종로4가.종묘공원,01539,37.570689,126.994624,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900067,인왕빌딩,01538,37.6079283311,126.9577443332,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900068,중앙중고,01537,37.583092177,126.986965299,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900069,감사원,01536,37.5862106518,126.9852900569,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900070,명신초.삼선푸르지오.힐스테이트,01535,37.5821062067,127.014556281,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900071,영천시장,01534,37.570084,126.962735,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900072,청련사입구,01533,37.6079803769,126.9624312007,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900073,한국사회과학도서관.이회영기념관,01594,37.5736670147,126.9641239308,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900074,감나무골공원,01593,37.6124059606,126.9699479367,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900075,혜화역1번출구,01592,37.5834729904,127.0017632862,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900076,서울대병원장례식장,01591,37.5805553988,126.9974309648,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900077,완성빌라,01590,37.6034020863,126.9575011241,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900078,낙원상가,01589,37.57376,126.987417,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900079,힐탑,01586,37.6116055569,126.9690205751,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900080,상명대후문,01584,37.6040255786,126.9573354115,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900081,수운회관,01583,37.575219,126.986671,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900082,행촌주차장,01581,37.5752728058,126.9628880463,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900083,화인빌라,01580,37.6129345305,126.9685386165,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900085,서울대어린이병원응급실.갑상선센터,01578,37.578686,126.99984,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900086,헌법재판소.안국역,01576,37.577387,126.985816,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900088,무악현대아파트후문,01574,37.5763372261,126.9619411637,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900089,박종화고택입구,01573,37.6143102577,126.9676873462,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900090,이화사거리,01572,37.576513,127.002101,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900091,산정빌라,01571,37.6051519935,126.9574922002,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100900092,아름다운가게.정독도서관,01570,37.57895,126.985123,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
