route_id,route_no,route_name,stop_sequence,stop_id,stop_name,ars_id,longitude,latitude,source,coordinate_source,coordinate_status
100100421,6014,6014,1,213000464,광명종합터미널,38289,126.8861279534,37.4186951252,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
106000007,8333,8333,1,124000459,힐스테이트리슈빌강일501동,25378,127.1746743791,37.5724769381,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100080,505,505,1,213000492,노온사동차고지,38254,126.8385330084,37.441685423,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100285,5633,5633,1,213000492,노온사동차고지,38254,126.8385330084,37.441685423,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100283,5627,5627,1,213000492,노온사동차고지,38254,126.8385330084,37.441685423,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100312,6637,6637,1,213000492,노온사동차고지,38254,126.8385330084,37.441685423,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
108900012,강북12,강북12,1,108000367,삼각산119안전센터,09307,127.015178,37.619548,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
104900004,광진05,광진05,1,104000096,신자초등학교앞,05189,127.074911,37.530442,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100198,2221,2221,1,104000096,신자초등학교앞,05189,127.074911,37.530442,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100211,2415,2415,1,104000096,신자초등학교앞,05189,127.074911,37.530442,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100199,2222,2222,1,104000097,자양미소약국.자양골목시장,05190,127.0768712862,37.5327003382,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100591,N30,N30,1,124000001,강동공영차고지,25101,127.173885,37.564066,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100578,3321,3321,1,124000001,강동공영차고지,25101,127.173885,37.564066,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
104000011,N31,N31,1,124000001,강동공영차고지,25101,127.173885,37.564066,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100056,341,341,1,124000001,강동공영차고지,25101,127.173885,37.564066,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
104900001,광진04,광진04,1,104900128,중곡아파트.기점,05511,127.078165,37.566876,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100000024,새벽A160,새벽A160,1,109000406,도봉산역광역환승센터,10340,127.0443522431,37.6899483575,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100019,140,140,1,109000406,도봉산역광역환승센터,10340,127.0443522431,37.6899483575,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100033,160,160,1,109000406,도봉산역광역환승센터,10340,127.0443522431,37.6899483575,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100592,N16,N16,1,109000406,도봉산역광역환승센터,10340,127.0443522431,37.6899483575,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
109000004,서울05퇴근,서울05퇴근,1,109000406,도봉산역광역환승센터,10340,127.0443522431,37.6899483575,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100029,150,150,1,109000406,도봉산역광역환승센터,10340,127.0443522431,37.6899483575,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
120000003,8661,8661,1,116000649,구로SKV1.제일풍경채포레스트,17162,126.817092,37.477579,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
103900008,성동10,성동10,1,103900299,경동초등학교입구,04547,127.051155,37.545895,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100417,6008,6008,1,118000614,해군호텔,19853,126.916046,37.504339,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
103900013,성동14,성동14,1,103900272,응봉역.광희중학교,04887,127.035298,37.551878,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100508,6300,6300,1,124000437,강일리버10단지.미사강변센텀팰리스,25200,127.181785,37.56003,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100585,N37,N37,1,123000660,복정역환승센터3번승강장,24503,127.1275897549,37.4699297672,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100553,350,350,1,123000660,복정역환승센터3번승강장,24503,127.1275897549,37.4699297672,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100564,320,320,1,123000660,복정역환승센터3번승강장,24503,127.1275897549,37.4699297672,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100613,3322,3322,1,123000660,복정역환승센터3번승강장,24503,127.1275897549,37.4699297672,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
123000013,N73,N73,1,123000660,복정역환승센터3번승강장,24503,127.1275897549,37.4699297672,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100219,3313,3313,1,123000660,복정역환승센터3번승강장,24503,127.1275897549,37.4699297672,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100057,360,360,1,123000660,복정역환승센터3번승강장,24503,127.1275897549,37.4699297672,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100216,3217,3217,1,123000660,복정역환승센터3번승강장,24503,127.1275897549,37.4699297672,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100607,9711,9711,1,219000131,일산동부경찰서(중),36664,126.7694820554,37.6640560924,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100052,302,302,1,205000233,상대원차고지,49089,127.1791506668,37.4356066862,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100053,303,303,1,205000233,상대원차고지,49089,127.1791506668,37.4356066862,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
100100609,4425,4425,1,205000233,상대원차고지,49089,127.1791506668,37.4356066862,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
113000004,9401-1,9401-1,1,206000245,푸른마을,47017,127.123180511,37.3698933971,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
113900010,마포07,마포07,1,113900285,양화진성지,14496,126.9119307997,37.5456403732,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
114900001,양천01,양천01,1,114900082,강서보건소.9호선등촌역,15501,126.8680475339,37.5490380694,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
114900002,양천02,양천02,1,114900082,강서보건소.9호선등촌역,15501,126.8680475339,37.5490380694,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
114900003,양천03,양천03,1,114900097,신정이펜하우스1단지,15596,126.828095,37.515057,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
113900017,마포18-1,마포18-1,1,113900315,상암월드컵파크6.7단지,14612,126.8806237964,37.5810587094,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
113900016,마포18,마포18,1,113900315,상암월드컵파크6.7단지,14612,126.8806237964,37.5810587094,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
117900010,금천11,금천11,1,117900193,산기슭공원,18857,126.906723,37.463855,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116900004,구로11,구로11,1,116900094,대림역4번출구,17474,126.894201,37.494421,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116900003,구로10,구로10,1,116900094,대림역4번출구,17474,126.894201,37.494421,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116900007,구로09,구로09,1,116900095,동아1차아파트105동,17475,126.882003406,37.5100830194,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116900016,구로15,구로15,1,116900096,오류동역.시장입구,17476,126.843812,37.493467,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116900013,구로01,구로01,1,116900097,개봉역,17479,126.8581281453,37.495033642,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116900010,구로03,구로03,1,116900106,개봉한진아파트.기점,17477,126.8520772506,37.4860467262,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116900014,구로02,구로02,1,116900107,개봉역,17478,126.8586855509,37.4951118049,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116900015,구로08,구로08,1,116900107,개봉역,17478,126.8586855509,37.4951118049,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116900001,구로13,구로13,1,116900122,구로1동주민센터.연예인APT,17960,126.8761587458,37.4929561503,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107900008,성북01,성북01,1,107900246,한신113동앞,08460,127.0085997586,37.5943426813,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107900002,성북03,성북03,1,107900248,삼선푸르지오APT앞,08458,127.013573,37.585159,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107900003,성북02,성북02,1,107900256,한성대정문,08459,127.0112286496,37.5825625217,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107900009,성북22,성북22,1,107900259,성신여대입구역5번출구,08505,127.016236,37.593452,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
116900008,영등포01,영등포01,1,116900161,신도림역2번출구,17909,126.891884,37.507635,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107900011,성북05,성북05,1,107900272,정릉2동주민센터,08456,127.011536,37.604467,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107900012,성북06,성북06,1,107900273,산림초소,08455,126.9979440805,37.6139199881,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107900013,성북07,성북07,1,107900278,정릉4동종점,08454,127.0101775182,37.6129436918,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107900005,성북04,성북04,1,107900280,성신여대입구역3번출구,08457,127.0164516544,37.5922918719,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107900006,성북09,성북09,1,107900284,신안APT.길음초등학교,08453,127.0164202375,37.6142243316,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107900007,성북08,성북08,1,107900284,신안APT.길음초등학교,08453,127.0164202375,37.6142243316,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
107900010,성북14-1,성북14-1,1,107900298,북서울꿈의숲,08568,127.0451511821,37.6199450324,서울시버스노선별정류소정보_20260804.xlsx,seoul_official_route_stop_file,provided_by_source
