ktdb_admin_code,ktdb_full_name,sgis_adm_cd,sgis_adm_nm,x,y,match_status,candidate_count
1138064000,서울특별시 은평구 증산동,1112067,서울특별시 은평구 증산동,947549.0,1954021.0,matched,1
1138065000,서울특별시 은평구 수색동,1112068,서울특별시 은평구 수색동,946545.0,1954196.0,matched,1
1138066000,서울특별시 은평구 진관내동,,,,,name_not_found,0
1138067000,서울특별시 은평구 진관외동,,,,,name_not_found,0
1138068000,서울특별시 은평구 응암제4동,,,,,name_not_found,0
1138069000,서울특별시 은평구 진관동,1112071,서울특별시 은평구 진관동,950412.0,1960171.0,matched,1
1141000000,서울특별시 서대문구,,,,,name_not_found,0
1141051000,서울특별시 서대문구 충정로동,,,,,name_not_found,0
1141052000,서울특별시 서대문구 천연동,1113052,서울특별시 서대문구 천연동,952011.0,1952577.0,matched,1
1141053000,서울특별시 서대문구 현저동,,,,,name_not_found,0
1141054000,서울특별시 서대문구 북아현제1동,,,,,name_not_found,0
1141055000,서울특별시 서대문구 북아현제2동,,,,,name_not_found,0
1141055500,서울특별시 서대문구 북아현동,1113074,서울특별시 서대문구 북아현동,951906.0,1951343.0,matched,1
1141056000,서울특별시 서대문구 북아현제3동,,,,,name_not_found,0
1141056500,서울특별시 서대문구 충현동,1113073,서울특별시 서대문구 충현동,952145.0,1951853.0,matched,1
1141057000,서울특별시 서대문구 대신동,,,,,name_not_found,0
1141058000,서울특별시 서대문구 창천동,,,,,name_not_found,0
1141058500,서울특별시 서대문구 신촌동,1113075,서울특별시 서대문구 신촌동,950686.0,1951772.0,matched,1
1141059000,서울특별시 서대문구 연희제1동,,,,,name_not_found,0
1141060000,서울특별시 서대문구 연희제2동,,,,,name_not_found,0
1141061000,서울특별시 서대문구 연희제3동,,,,,name_not_found,0
1141061500,서울특별시 서대문구 연희동,1113076,서울특별시 서대문구 연희동,949919.0,1952700.0,matched,1
1141062000,서울특별시 서대문구 홍제제1동,,,,,name_not_found,0
1141063000,서울특별시 서대문구 홍제제2동,,,,,name_not_found,0
1141064000,서울특별시 서대문구 홍제제3동,,,,,name_not_found,0
1141065000,서울특별시 서대문구 홍제제4동,,,,,name_not_found,0
1141065500,서울특별시 서대문구 홍제제2동,,,,,name_not_found,0
1141066000,서울특별시 서대문구 홍은제1동,,,,,name_not_found,0
1141067000,서울특별시 서대문구 홍은제2동,,,,,name_not_found,0
1141068000,서울특별시 서대문구 홍은제3동,,,,,name_not_found,0
1141068500,서울특별시 서대문구 홍은제2동,,,,,name_not_found,0
1141069000,서울특별시 서대문구 남가좌제1동,,,,,name_not_found,0
1141070000,서울특별시 서대문구 남가좌제2동,,,,,name_not_found,0
1141071000,서울특별시 서대문구 북가좌제1동,,,,,name_not_found,0
1141072000,서울특별시 서대문구 북가좌제2동,,,,,name_not_found,0
1144000000,서울특별시 마포구,,,,,name_not_found,0
1144051000,서울특별시 마포구 아현제1동,,,,,name_not_found,0
1144052000,서울특별시 마포구 아현제2동,,,,,name_not_found,0
1144053000,서울특별시 마포구 아현제3동,,,,,name_not_found,0
1144054000,서울특별시 마포구 공덕제1동,,,,,name_not_found,0
1144055000,서울특별시 마포구 공덕제2동,,,,,name_not_found,0
1144055500,서울특별시 마포구 아현동,1114078,서울특별시 마포구 아현동,951660.0,1950415.0,matched,1
1144056000,서울특별시 마포구 신공덕동,,,,,name_not_found,0
1144056500,서울특별시 마포구 공덕동,1114077,서울특별시 마포구 공덕동,952125.0,1950165.0,matched,1
1144057000,서울특별시 마포구 도화제1동,,,,,name_not_found,0
1144058000,서울특별시 마포구 도화제2동,,,,,name_not_found,0
1144058500,서울특별시 마포구 도화동,1114075,서울특별시 마포구 도화동,951235.0,1948953.0,matched,1
1144059000,서울특별시 마포구 용강동,1114059,서울특별시 마포구 용강동,950621.0,1949274.0,matched,1
1144060000,서울특별시 마포구 대흥동,1114060,서울특별시 마포구 대흥동,950661.0,1950454.0,matched,1
1144061000,서울특별시 마포구 염리동,1114061,서울특별시 마포구 염리동,951197.0,1950209.0,matched,1
1144062000,서울특별시 마포구 노고산동,,,,,name_not_found,0
1144063000,서울특별시 마포구 신수동,1114063,서울특별시 마포구 신수동,950072.0,1949739.0,matched,1
1144064000,서울특별시 마포구 창전동,,,,,name_not_found,0
1144065000,서울특별시 마포구 상수동,,,,,name_not_found,0
1144065500,서울특별시 마포구 서강동,1114076,서울특별시 마포구 서강동,949206.0,1949864.0,matched,1
1144066000,서울특별시 마포구 서교동,1114066,서울특별시 마포구 서교동,948866.0,1950772.0,matched,1
1144067000,서울특별시 마포구 동교동,,,,,name_not_found,0
1144068000,서울특별시 마포구 합정동,1114068,서울특별시 마포구 합정동,947805.0,1949904.0,matched,1
1144069000,서울특별시 마포구 망원제1동,,,,,name_not_found,0
1144070000,서울특별시 마포구 망원제2동,,,,,name_not_found,0
1144071000,서울특별시 마포구 연남동,1114071,서울특별시 마포구 연남동,948910.0,1951680.0,matched,1
1144072000,서울특별시 마포구 성산제1동,,,,,name_not_found,0
1144073000,서울특별시 마포구 성산제2동,,,,,name_not_found,0
1144074000,서울특별시 마포구 상암동,1114074,서울특별시 마포구 상암동,945241.0,1952555.0,matched,1
1147000000,서울특별시 양천구,,,,,name_not_found,0
1147051000,서울특별시 양천구 목1동,1115051,서울특별시 양천구 목1동,944706.0,1947765.0,matched,1
1147052000,서울특별시 양천구 목2동,1115052,서울특별시 양천구 목2동,944712.0,1949547.0,matched,1
1147053000,서울특별시 양천구 목3동,1115053,서울특별시 양천구 목3동,943953.0,1949733.0,matched,1
1147054000,서울특별시 양천구 목4동,1115054,서울특별시 양천구 목4동,944066.0,1948645.0,matched,1
1147055000,서울특별시 양천구 목5동,1115071,서울특별시 양천구 목5동,945218.0,1948698.0,matched,1
1147055100,서울특별시 양천구 목제6동,,,,,name_not_found,0
1147056000,서울특별시 양천구 신월1동,1115057,서울특별시 양천구 신월1동,941199.0,1948205.0,matched,1
1147057000,서울특별시 양천구 신월2동,1115058,서울특별시 양천구 신월2동,942241.0,1947521.0,matched,1
1147058000,서울특별시 양천구 신월3동,1115059,서울특별시 양천구 신월3동,940481.0,1948633.0,matched,1
1147059000,서울특별시 양천구 신월4동,1115060,서울특별시 양천구 신월4동,941662.0,1947202.0,matched,1
1147059500,서울특별시 양천구 신월제4동분소,,,,,name_not_found,0
1147060000,서울특별시 양천구 신월5동,1115061,서울특별시 양천구 신월5동,940756.0,1949270.0,matched,1
1147061000,서울특별시 양천구 신월6동,1115062,서울특별시 양천구 신월6동,941868.0,1946598.0,matched,1
1147061100,서울특별시 양천구 신월7동,1115063,서울특별시 양천구 신월7동,940894.0,1947009.0,matched,1
1147062000,서울특별시 양천구 신정1동,1115064,서울특별시 양천구 신정1동,943414.0,1946918.0,matched,1
1147063000,서울특별시 양천구 신정2동,1115065,서울특별시 양천구 신정2동,944748.0,1946823.0,matched,1
1147064000,서울특별시 양천구 신정3동,1115066,서울특별시 양천구 신정3동,941747.0,1946039.0,matched,1
1147065000,서울특별시 양천구 신정4동,1115072,서울특별시 양천구 신정4동,943245.0,1947540.0,matched,1
1147066000,서울특별시 양천구 신정제5동,,,,,name_not_found,0
1147067000,서울특별시 양천구 신정6동,1115069,서울특별시 양천구 신정6동,944510.0,1946404.0,matched,1
1147068000,서울특별시 양천구 신정7동,1115070,서울특별시 양천구 신정7동,943911.0,1945791.0,matched,1
1150000000,서울특별시 강서구,,,,,name_not_found,0
1150051000,서울특별시 강서구 염창동,1116051,서울특별시 강서구 염창동,944511.0,1950762.0,matched,1
1150052000,서울특별시 강서구 등촌제1동,,,,,name_not_found,0
1150052100,서울특별시 강서구 등촌1동민원분소,,,,,name_not_found,0
1150053000,서울특별시 강서구 등촌제2동,,,,,name_not_found,0
1150053500,서울특별시 강서구 등촌제3동,,,,,name_not_found,0
1150054000,서울특별시 강서구 화곡제1동,,,,,name_not_found,0
1150055000,서울특별시 강서구 화곡제2동,,,,,name_not_found,0
1150056000,서울특별시 강서구 화곡제3동,,,,,name_not_found,0
1150057000,서울특별시 강서구 화곡제4동,,,,,name_not_found,0
1150058000,서울특별시 강서구 화곡제5동,,,,,name_not_found,0
1150059000,서울특별시 강서구 화곡본동,1116055,서울특별시 강서구 화곡본동,942412.0,1949460.0,matched,1
1150059100,서울특별시 강서구 화곡제6동,,,,,name_not_found,0
1150059200,서울특별시 강서구 화곡제7동,,,,,name_not_found,0
1150059300,서울특별시 강서구 화곡제8동,,,,,name_not_found,0
1150060000,서울특별시 강서구 가양동,,,,,name_not_found,0
1150060100,서울특별시 강서구 가양동제1분소,,,,,name_not_found,0
1150060200,서울특별시 강서구 가양동제2분소,,,,,name_not_found,0
1150060300,서울특별시 강서구 가양제1동,,,,,name_not_found,0
1150060400,서울특별시 강서구 가양제2동,,,,,name_not_found,0
1150060500,서울특별시 강서구 가양제3동,,,,,name_not_found,0
1150061000,서울특별시 강서구 발산동,,,,,name_not_found,0
1150061100,서울특별시 강서구 발산제1동,,,,,name_not_found,0
1150061200,서울특별시 강서구 발산제2동,,,,,name_not_found,0
1150061500,서울특별시 강서구 우장산동,1116074,서울특별시 강서구 우장산동,941803.0,1950345.0,matched,1
1150062000,서울특별시 강서구 공항동,1116069,서울특별시 강서구 공항동,937696.0,1950939.0,matched,1
1150063000,서울특별시 강서구 방화제1동,,,,,name_not_found,0
1150063100,서울특별시 강서구 방화제1동분소,,,,,name_not_found,0
1150064000,서울특별시 강서구 방화제2동,,,,,name_not_found,0
1150064100,서울특별시 강서구 방화제3동,,,,,name_not_found,0
1150065000,서울특별시 강서구 과해동,,,,,name_not_found,0
1153000000,서울특별시 구로구,,,,,name_not_found,0
1153051000,서울특별시 구로구 신도림동,1117051,서울특별시 구로구 신도림동,945389.0,1945813.0,matched,1
1153052000,서울특별시 구로구 구로제1동,,,,,name_not_found,0
1153052500,서울특별시 구로구 구로제1동분소,,,,,name_not_found,0
1153053000,서울특별시 구로구 구로제2동,,,,,name_not_found,0
1153054000,서울특별시 구로구 구로제3동,,,,,name_not_found,0
1153054500,서울특별시 구로구 구로제3동분소,,,,,name_not_found,0
1153055000,서울특별시 구로구 구로제4동,,,,,name_not_found,0
1153056000,서울특별시 구로구 구로제5동,,,,,name_not_found,0
1153056500,서울특별시 구로구 구로본동,,,,,name_not_found,0
1153057000,서울특별시 구로구 구로제6동,,,,,name_not_found,0
1153058000,서울특별시 구로구 가리봉제1동,,,,,name_not_found,0
1153059000,서울특별시 구로구 가리봉제2동,,,,,name_not_found,0
1153059500,서울특별시 구로구 가리봉동,1117070,서울특별시 구로구 가리봉동,945911.0,1942867.0,matched,1
1153060000,서울특별시 구로구 가리봉제3동,,,,,name_not_found,0
1153061000,서울특별시 구로구 독산제1동,,,,,name_not_found,0
1153061500,서울특별시 구로구 독산제1동분소,,,,,name_not_found,0
1153062000,서울특별시 구로구 독산제2동,,,,,name_not_found,0
1153063000,서울특별시 구로구 독산제3동,,,,,name_not_found,0
1153064000,서울특별시 구로구 독산제4동,,,,,name_not_found,0
1153065000,서울특별시 구로구 독산본동,,,,,name_not_found,0
1153066000,서울특별시 구로구 시흥본동,,,,,name_not_found,0
1153067000,서울특별시 구로구 시흥제1동,,,,,name_not_found,0
1153068000,서울특별시 구로구 시흥제2동,,,,,name_not_found,0
1153069000,서울특별시 구로구 시흥제3동,,,,,name_not_found,0
1153070000,서울특별시 구로구 시흥제4동,,,,,name_not_found,0
1153071000,서울특별시 구로구 시흥제5동,,,,,name_not_found,0
1153072000,서울특별시 구로구 고척제1동,,,,,name_not_found,0
1153073000,서울특별시 구로구 고척제2동,,,,,name_not_found,0
1153074000,서울특별시 구로구 개봉제1동,,,,,name_not_found,0
1153075000,서울특별시 구로구 개봉제2동,,,,,name_not_found,0
1153076000,서울특별시 구로구 개봉제3동,,,,,name_not_found,0
1153076500,서울특별시 구로구 개봉본동,,,,,name_not_found,0
1153077000,서울특별시 구로구 오류제1동,,,,,name_not_found,0
1153078000,서울특별시 구로구 오류제2동,,,,,name_not_found,0
1153079000,서울특별시 구로구 수궁동,1117069,서울특별시 구로구 수궁동,940421.0,1944554.0,matched,1
1153080000,서울특별시 구로구 항동,1117074,서울특별시 구로구 항동,940306.0,1942623.0,matched,1
1154500000,서울특별시 금천구,,,,,name_not_found,0
1154551000,서울특별시 금천구 가산동,1118051,서울특별시 금천구 가산동,945525.0,1942115.0,matched,1
1154551500,서울특별시 금천구 가산동민원분소,,,,,name_not_found,0
1154561000,서울특별시 금천구 독산제1동,,,,,name_not_found,0
1154561500,서울특별시 금천구 독산제1동분소,,,,,name_not_found,0
1154562000,서울특별시 금천구 독산제2동,,,,,name_not_found,0
1154563000,서울특별시 금천구 독산제3동,,,,,name_not_found,0
1154564000,서울특별시 금천구 독산제4동,,,,,name_not_found,0
1154565000,서울특별시 금천구 독산본동,,,,,name_not_found,0
1154566000,서울특별시 금천구 시흥본동,,,,,name_not_found,0
1154567000,서울특별시 금천구 시흥제1동,,,,,name_not_found,0
1154568000,서울특별시 금천구 시흥제2동,,,,,name_not_found,0
1154569000,서울특별시 금천구 시흥제3동,,,,,name_not_found,0
1154570000,서울특별시 금천구 시흥제4동,,,,,name_not_found,0
1154571000,서울특별시 금천구 시흥제5동,,,,,name_not_found,0
1156000000,서울특별시 영등포구,,,,,name_not_found,0
1156051000,서울특별시 영등포구 영등포제1동,,,,,name_not_found,0
