adm_cd,adm_nm,x,y,source_crs,reference_year
1121079,서울특별시 관악구 성현동,951476.0,1943500.0,EPSG:5179,2021
1121080,서울특별시 관악구 청룡동,951101.0,1942235.0,EPSG:5179,2021
1121081,서울특별시 관악구 난곡동,948817.0,1941422.0,EPSG:5179,2021
1121082,서울특별시 관악구 삼성동,949603.0,1940309.0,EPSG:5179,2021
1121083,서울특별시 관악구 미성동,948323.0,1942022.0,EPSG:5179,2021
1122051,서울특별시 서초구 서초1동,957573.0,1943195.0,EPSG:5179,2021
1122052,서울특별시 서초구 서초2동,958267.0,1943389.0,EPSG:5179,2021
1122053,서울특별시 서초구 서초3동,956629.0,1943037.0,EPSG:5179,2021
1122054,서울특별시 서초구 서초4동,957557.0,1944520.0,EPSG:5179,2021
1122055,서울특별시 서초구 잠원동,956944.0,1946539.0,EPSG:5179,2021
1122056,서울특별시 서초구 반포본동,954734.0,1945115.0,EPSG:5179,2021
1122057,서울특별시 서초구 반포1동,957289.0,1945350.0,EPSG:5179,2021
1122058,서울특별시 서초구 반포2동,955458.0,1945459.0,EPSG:5179,2021
1122059,서울특별시 서초구 반포3동,956169.0,1946014.0,EPSG:5179,2021
1122060,서울특별시 서초구 반포4동,956099.0,1944585.0,EPSG:5179,2021
1122061,서울특별시 서초구 방배본동,954719.0,1944204.0,EPSG:5179,2021
1122062,서울특별시 서초구 방배1동,955458.0,1942963.0,EPSG:5179,2021
1122063,서울특별시 서초구 방배2동,954370.0,1941578.0,EPSG:5179,2021
1122064,서울특별시 서초구 방배3동,955601.0,1941799.0,EPSG:5179,2021
1122065,서울특별시 서초구 방배4동,955004.0,1943617.0,EPSG:5179,2021
1122066,서울특별시 서초구 양재1동,957767.0,1941241.0,EPSG:5179,2021
1122067,서울특별시 서초구 양재2동,959841.0,1939182.0,EPSG:5179,2021
1122068,서울특별시 서초구 내곡동,962023.0,1939725.0,EPSG:5179,2021
1123051,서울특별시 강남구 신사동,957603.0,1947527.0,EPSG:5179,2021
1123052,서울특별시 강남구 논현1동,958154.0,1945949.0,EPSG:5179,2021
1123053,서울특별시 강남구 논현2동,959014.0,1946318.0,EPSG:5179,2021
1123058,서울특별시 강남구 삼성1동,961186.0,1946309.0,EPSG:5179,2021
1123059,서울특별시 강남구 삼성2동,960123.0,1945937.0,EPSG:5179,2021
1123060,서울특별시 강남구 대치1동,961024.0,1943881.0,EPSG:5179,2021
1123063,서울특별시 강남구 대치4동,960646.0,1944793.0,EPSG:5179,2021
1123064,서울특별시 강남구 역삼1동,958643.0,1944720.0,EPSG:5179,2021
1123065,서울특별시 강남구 역삼2동,959772.0,1944455.0,EPSG:5179,2021
1123066,서울특별시 강남구 도곡1동,959423.0,1943392.0,EPSG:5179,2021
1123067,서울특별시 강남구 도곡2동,960388.0,1943537.0,EPSG:5179,2021
1123068,서울특별시 강남구 개포1동,961300.0,1942155.0,EPSG:5179,2021
1123071,서울특별시 강남구 개포4동,960508.0,1941890.0,EPSG:5179,2021
1123072,서울특별시 강남구 일원본동,963266.0,1942649.0,EPSG:5179,2021
1123073,서울특별시 강남구 일원1동,963682.0,1944082.0,EPSG:5179,2021
1123074,서울특별시 강남구 일원2동,962773.0,1944501.0,EPSG:5179,2021
1123075,서울특별시 강남구 수서동,964641.0,1943347.0,EPSG:5179,2021
1123076,서울특별시 강남구 세곡동,965009.0,1941350.0,EPSG:5179,2021
1123077,서울특별시 강남구 압구정동,958856.0,1947929.0,EPSG:5179,2021
1123078,서울특별시 강남구 청담동,960285.0,1947324.0,EPSG:5179,2021
1123079,서울특별시 강남구 대치2동,961610.0,1944723.0,EPSG:5179,2021
1123080,서울특별시 강남구 개포2동,961901.0,1942923.0,EPSG:5179,2021
1124051,서울특별시 송파구 풍납1동,965957.0,1948859.0,EPSG:5179,2021
1124052,서울특별시 송파구 풍납2동,965378.0,1947945.0,EPSG:5179,2021
1124053,서울특별시 송파구 거여1동,968230.0,1943954.0,EPSG:5179,2021
1124054,서울특별시 송파구 거여2동,968810.0,1943704.0,EPSG:5179,2021
1124055,서울특별시 송파구 마천1동,969606.0,1944071.0,EPSG:5179,2021
1124056,서울특별시 송파구 마천2동,969124.0,1944631.0,EPSG:5179,2021
1124057,서울특별시 송파구 방이1동,966632.0,1945685.0,EPSG:5179,2021
1124058,서울특별시 송파구 방이2동,965879.0,1946063.0,EPSG:5179,2021
1124059,서울특별시 송파구 오륜동,967189.0,1946534.0,EPSG:5179,2021
1124060,서울특별시 송파구 오금동,967658.0,1945037.0,EPSG:5179,2021
1124061,서울특별시 송파구 송파1동,965563.0,1945394.0,EPSG:5179,2021
1124062,서울특별시 송파구 송파2동,966149.0,1944915.0,EPSG:5179,2021
1124063,서울특별시 송파구 석촌동,964872.0,1944912.0,EPSG:5179,2021
1124064,서울특별시 송파구 삼전동,963937.0,1944812.0,EPSG:5179,2021
1124065,서울특별시 송파구 가락본동,966400.0,1944363.0,EPSG:5179,2021
1124066,서울특별시 송파구 가락1동,965371.0,1944064.0,EPSG:5179,2021
1124067,서울특별시 송파구 가락2동,967354.0,1944232.0,EPSG:5179,2021
1124068,서울특별시 송파구 문정1동,966920.0,1943390.0,EPSG:5179,2021
1124069,서울특별시 송파구 문정2동,966327.0,1942511.0,EPSG:5179,2021
1124071,서울특별시 송파구 잠실본동,963111.0,1945271.0,EPSG:5179,2021
1124075,서울특별시 송파구 잠실4동,965462.0,1946892.0,EPSG:5179,2021
1124077,서울특별시 송파구 잠실6동,964602.0,1946796.0,EPSG:5179,2021
1124078,서울특별시 송파구 잠실7동,962340.0,1945423.0,EPSG:5179,2021
1124079,서울특별시 송파구 잠실2동,962824.0,1946544.0,EPSG:5179,2021
1124080,서울특별시 송파구 잠실3동,964341.0,1946141.0,EPSG:5179,2021
1124081,서울특별시 송파구 장지동,967333.0,1942691.0,EPSG:5179,2021
1124082,서울특별시 송파구 위례동,968323.0,1942469.0,EPSG:5179,2021
1125053,서울특별시 강동구 명일1동,968724.0,1950175.0,EPSG:5179,2021
1125054,서울특별시 강동구 명일2동,969260.0,1949966.0,EPSG:5179,2021
1125055,서울특별시 강동구 고덕1동,969273.0,1951433.0,EPSG:5179,2021
1125056,서울특별시 강동구 고덕2동,970156.0,1951787.0,EPSG:5179,2021
1125058,서울특별시 강동구 암사2동,966762.0,1950923.0,EPSG:5179,2021
1125059,서울특별시 강동구 암사3동,968083.0,1951378.0,EPSG:5179,2021
1125061,서울특별시 강동구 천호1동,968018.0,1949774.0,EPSG:5179,2021
1125063,서울특별시 강동구 천호3동,967510.0,1949092.0,EPSG:5179,2021
1125065,서울특별시 강동구 성내1동,966913.0,1947777.0,EPSG:5179,2021
1125066,서울특별시 강동구 성내2동,967110.0,1948560.0,EPSG:5179,2021
1125067,서울특별시 강동구 성내3동,967641.0,1947734.0,EPSG:5179,2021
1125070,서울특별시 강동구 둔촌1동,968226.0,1947146.0,EPSG:5179,2021
1125071,서울특별시 강동구 둔촌2동,968839.0,1948056.0,EPSG:5179,2021
1125072,서울특별시 강동구 암사1동,967619.0,1950439.0,EPSG:5179,2021
1125073,서울특별시 강동구 천호2동,966608.0,1949582.0,EPSG:5179,2021
1125074,서울특별시 강동구 길동,968742.0,1949001.0,EPSG:5179,2021
1125075,서울특별시 강동구 강일동,971157.0,1952230.0,EPSG:5179,2021
1125076,서울특별시 강동구 상일1동,970390.0,1950199.0,EPSG:5179,2021
1125077,서울특별시 강동구 상일2동,971494.0,1950337.0,EPSG:5179,2021
2101051,부산광역시 중구 중앙동,1140235.0,1680135.0,EPSG:5179,2021
2101052,부산광역시 중구 동광동,1139836.0,1679841.0,EPSG:5179,2021
2101053,부산광역시 중구 대청동,1139531.0,1680073.0,EPSG:5179,2021
2101054,부산광역시 중구 보수동,1139007.0,1680271.0,EPSG:5179,2021
2101056,부산광역시 중구 부평동,1139004.0,1679608.0,EPSG:5179,2021
2101057,부산광역시 중구 광복동,1139534.0,1679582.0,EPSG:5179,2021
2101058,부산광역시 중구 남포동,1139479.0,1679267.0,EPSG:5179,2021
2101059,부산광역시 중구 영주1동,1139882.0,1681028.0,EPSG:5179,2021
2101060,부산광역시 중구 영주2동,1139485.0,1680738.0,EPSG:5179,2021
2102051,부산광역시 서구 동대신1동,1138720.0,1680579.0,EPSG:5179,2021
2102052,부산광역시 서구 동대신2동,1138812.0,1680968.0,EPSG:5179,2021
2102053,부산광역시 서구 동대신3동,1138658.0,1682028.0,EPSG:5179,2021
2102054,부산광역시 서구 서대신1동,1137849.0,1680353.0,EPSG:5179,2021
2102056,부산광역시 서구 서대신3동,1137477.0,1681029.0,EPSG:5179,2021
2102057,부산광역시 서구 서대신4동,1137603.0,1682460.0,EPSG:5179,2021
2102059,부산광역시 서구 부민동,1138343.0,1679979.0,EPSG:5179,2021
2102061,부산광역시 서구 아미동,1137922.0,1679394.0,EPSG:5179,2021
2102063,부산광역시 서구 초장동,1138320.0,1678828.0,EPSG:5179,2021
2102064,부산광역시 서구 충무동,1138803.0,1679085.0,EPSG:5179,2021
2102065,부산광역시 서구 남부민1동,1138682.0,1678404.0,EPSG:5179,2021
2102068,부산광역시 서구 암남동,1138130.0,1675392.0,EPSG:5179,2021
2102069,부산광역시 서구 남부민2동,1138684.0,1677709.0,EPSG:5179,2021
2103051,부산광역시 동구 초량1동,1140040.0,1681057.0,EPSG:5179,2021
2103052,부산광역시 동구 초량2동,1139907.0,1681538.0,EPSG:5179,2021
2103053,부산광역시 동구 초량3동,1140662.0,1681340.0,EPSG:5179,2021
2103055,부산광역시 동구 초량6동,1139452.0,1681999.0,EPSG:5179,2021
2103056,부산광역시 동구 수정1동,1140381.0,1682268.0,EPSG:5179,2021
2103057,부산광역시 동구 수정2동,1140236.0,1682962.0,EPSG:5179,2021
2103059,부산광역시 동구 수정4동,1139757.0,1682750.0,EPSG:5179,2021
2103060,부산광역시 동구 수정5동,1140449.0,1683474.0,EPSG:5179,2021
2103066,부산광역시 동구 범일2동,1142276.0,1683585.0,EPSG:5179,2021
2103068,부산광역시 동구 범일5동,1142025.0,1682413.0,EPSG:5179,2021
2103070,부산광역시 동구 좌천동,1141289.0,1683236.0,EPSG:5179,2021
2103071,부산광역시 동구 범일1동,1141018.0,1684110.0,EPSG:5179,2021
2104053,부산광역시 영도구 남항동,1140091.0,1678211.0,EPSG:5179,2021
2104054,부산광역시 영도구 영선1동,1140668.0,1678401.0,EPSG:5179,2021
2104055,부산광역시 영도구 영선2동,1140885.0,1677174.0,EPSG:5179,2021
2104059,부산광역시 영도구 봉래1동,1140666.0,1678882.0,EPSG:5179,2021
2104063,부산광역시 영도구 청학1동,1141975.0,1678998.0,EPSG:5179,2021
2104064,부산광역시 영도구 청학2동,1142509.0,1678287.0,EPSG:5179,2021
2104065,부산광역시 영도구 동삼1동,1142873.0,1676697.0,EPSG:5179,2021
2104066,부산광역시 영도구 동삼2동,1144134.0,1675666.0,EPSG:5179,2021
2104067,부산광역시 영도구 동삼3동,1142794.0,1677692.0,EPSG:5179,2021
2104068,부산광역시 영도구 신선동,1141204.0,1677686.0,EPSG:5179,2021
2104069,부산광역시 영도구 봉래2동,1141407.0,1678700.0,EPSG:5179,2021
2105052,부산광역시 부산진구 부전2동,1141875.0,1685462.0,EPSG:5179,2021
2105054,부산광역시 부산진구 연지동,1141453.0,1687385.0,EPSG:5179,2021
2105055,부산광역시 부산진구 초읍동,1140273.0,1688932.0,EPSG:5179,2021
2105056,부산광역시 부산진구 양정1동,1142697.0,1687532.0,EPSG:5179,2021
2105057,부산광역시 부산진구 양정2동,1143593.0,1687472.0,EPSG:5179,2021
2105061,부산광역시 부산진구 전포2동,1143033.0,1686306.0,EPSG:5179,2021
2105064,부산광역시 부산진구 부암1동,1141081.0,1686680.0,EPSG:5179,2021
2105066,부산광역시 부산진구 부암3동,1139587.0,1687882.0,EPSG:5179,2021
2105068,부산광역시 부산진구 당감2동,1140434.0,1686060.0,EPSG:5179,2021
2105070,부산광역시 부산진구 당감4동,1139280.0,1687368.0,EPSG:5179,2021
2105072,부산광역시 부산진구 가야2동,1139147.0,1684461.0,EPSG:5179,2021
2105074,부산광역시 부산진구 개금1동,1138617.0,1685099.0,EPSG:5179,2021
2105075,부산광역시 부산진구 개금2동,1138318.0,1684053.0,EPSG:5179,2021
2105076,부산광역시 부산진구 개금3동,1138563.0,1686025.0,EPSG:5179,2021
2105077,부산광역시 부산진구 범천1동,1142129.0,1684505.0,EPSG:5179,2021
2105080,부산광역시 부산진구 당감1동,1138788.0,1687008.0,EPSG:5179,2021
2105081,부산광역시 부산진구 가야1동,1139936.0,1684700.0,EPSG:5179,2021
2105082,부산광역시 부산진구 부전1동,1141912.0,1686561.0,EPSG:5179,2021
2105083,부산광역시 부산진구 전포1동,1143141.0,1685416.0,EPSG:5179,2021
2105084,부산광역시 부산진구 범천2동,1141114.0,1684843.0,EPSG:5179,2021
2106051,부산광역시 동래구 수민동,1144652.0,1690302.0,EPSG:5179,2021
2106052,부산광역시 동래구 복산동,1144756.0,1691190.0,EPSG:5179,2021
2106055,부산광역시 동래구 온천1동,1143313.0,1692798.0,EPSG:5179,2021
2106056,부산광역시 동래구 온천2동,1142495.0,1692068.0,EPSG:5179,2021
2106057,부산광역시 동래구 온천3동,1142359.0,1691201.0,EPSG:5179,2021
2106058,부산광역시 동래구 사직1동,1142257.0,1690381.0,EPSG:5179,2021
2106059,부산광역시 동래구 사직2동,1141426.0,1690382.0,EPSG:5179,2021
2106060,부산광역시 동래구 사직3동,1142942.0,1690514.0,EPSG:5179,2021
2106061,부산광역시 동래구 안락1동,1145562.0,1690439.0,EPSG:5179,2021
2106062,부산광역시 동래구 안락2동,1146516.0,1689973.0,EPSG:5179,2021
2106063,부산광역시 동래구 명장1동,1146269.0,1691111.0,EPSG:5179,2021
2106064,부산광역시 동래구 명장2동,1145470.0,1691613.0,EPSG:5179,2021
2106065,부산광역시 동래구 명륜동,1144014.0,1691773.0,EPSG:5179,2021
2107053,부산광역시 남구 대연3동,1145595.0,1684529.0,EPSG:5179,2021
2107054,부산광역시 남구 대연4동,1144981.0,1682528.0,EPSG:5179,2021
2107055,부산광역시 남구 대연5동,1144917.0,1684068.0,EPSG:5179,2021
2107056,부산광역시 남구 대연6동,1144145.0,1683704.0,EPSG:5179,2021
2107057,부산광역시 남구 용호1동,1146528.0,1682331.0,EPSG:5179,2021
2107058,부산광역시 남구 용호2동,1147533.0,1680387.0,EPSG:5179,2021
2107059,부산광역시 남구 용호3동,1147600.0,1681879.0,EPSG:5179,2021
2107060,부산광역시 남구 용호4동,1146585.0,1680015.0,EPSG:5179,2021
2107061,부산광역시 남구 용당동,1145604.0,1680853.0,EPSG:5179,2021
2107062,부산광역시 남구 감만1동,1143932.0,1680756.0,EPSG:5179,2021
2107063,부산광역시 남구 감만2동,1144443.0,1682042.0,EPSG:5179,2021
2107066,부산광역시 남구 문현1동,1143617.0,1684637.0,EPSG:5179,2021
2107067,부산광역시 남구 문현2동,1142719.0,1684531.0,EPSG:5179,2021
2107068,부산광역시 남구 문현3동,1143259.0,1683842.0,EPSG:5179,2021
2107069,부산광역시 남구 문현4동,1143123.0,1683271.0,EPSG:5179,2021
2107070,부산광역시 남구 대연1동,1144750.0,1683294.0,EPSG:5179,2021
2107071,부산광역시 남구 우암동,1143530.0,1682354.0,EPSG:5179,2021
2108051,부산광역시 북구 구포1동,1137049.0,1691219.0,EPSG:5179,2021
2108052,부산광역시 북구 구포2동,1136237.0,1690372.0,EPSG:5179,2021
2108053,부산광역시 북구 구포3동,1137761.0,1689872.0,EPSG:5179,2021
2108054,부산광역시 북구 금곡동,1138553.0,1697322.0,EPSG:5179,2021
2108055,부산광역시 북구 화명1동,1139113.0,1694010.0,EPSG:5179,2021
2108056,부산광역시 북구 덕천1동,1138160.0,1692359.0,EPSG:5179,2021
2108057,부산광역시 북구 덕천2동,1136777.0,1692240.0,EPSG:5179,2021
2108058,부산광역시 북구 덕천3동,1138205.0,1691331.0,EPSG:5179,2021
2108059,부산광역시 북구 만덕1동,1140305.0,1692783.0,EPSG:5179,2021
2108060,부산광역시 북구 만덕2동,1140090.0,1691141.0,EPSG:5179,2021
2108061,부산광역시 북구 만덕3동,1138830.0,1690991.0,EPSG:5179,2021
2108062,부산광역시 북구 화명2동,1139338.0,1695679.0,EPSG:5179,2021
2108063,부산광역시 북구 화명3동,1137023.0,1694189.0,EPSG:5179,2021
2109053,부산광역시 해운대구 중1동,1151936.0,1686664.0,EPSG:5179,2021
2109054,부산광역시 해운대구 중2동,1153380.0,1686517.0,EPSG:5179,2021
2109056,부산광역시 해운대구 송정동,1154547.0,1689017.0,EPSG:5179,2021
2109058,부산광역시 해운대구 반여2동,1149107.0,1690336.0,EPSG:5179,2021
2109059,부산광역시 해운대구 반여3동,1149343.0,1690938.0,EPSG:5179,2021
2109062,부산광역시 해운대구 반송2동,1150323.0,1694586.0,EPSG:5179,2021
2109064,부산광역시 해운대구 재송1동,1147946.0,1688706.0,EPSG:5179,2021
2109065,부산광역시 해운대구 재송2동,1148657.0,1689499.0,EPSG:5179,2021
2109066,부산광역시 해운대구 좌1동,1152713.0,1687792.0,EPSG:5179,2021
2109067,부산광역시 해운대구 좌2동,1153414.0,1687395.0,EPSG:5179,2021
2109068,부산광역시 해운대구 좌3동,1151810.0,1687660.0,EPSG:5179,2021
2109069,부산광역시 해운대구 좌4동,1152275.0,1689568.0,EPSG:5179,2021
2109070,부산광역시 해운대구 반여1동,1148445.0,1691449.0,EPSG:5179,2021
2109071,부산광역시 해운대구 반여4동,1147050.0,1691511.0,EPSG:5179,2021
2109072,부산광역시 해운대구 반송1동,1149588.0,1692972.0,EPSG:5179,2021
2109073,부산광역시 해운대구 우1동,1150843.0,1687103.0,EPSG:5179,2021
2109074,부산광역시 해운대구 우2동,1149722.0,1688265.0,EPSG:5179,2021
2109075,부산광역시 해운대구 우3동,1149873.0,1686096.0,EPSG:5179,2021
2110051,부산광역시 사하구 괴정1동,1135771.0,1679217.0,EPSG:5179,2021
2110052,부산광역시 사하구 괴정2동,1136980.0,1680236.0,EPSG:5179,2021
2110053,부산광역시 사하구 괴정3동,1136374.0,1679414.0,EPSG:5179,2021
2110054,부산광역시 사하구 괴정4동,1135172.0,1679484.0,EPSG:5179,2021
2110055,부산광역시 사하구 당리동,1134954.0,1680682.0,EPSG:5179,2021
2110056,부산광역시 사하구 하단1동,1131133.0,1678752.0,EPSG:5179,2021
2110057,부산광역시 사하구 하단2동,1132660.0,1681160.0,EPSG:5179,2021
2110058,부산광역시 사하구 신평1동,1134472.0,1678267.0,EPSG:5179,2021
2110059,부산광역시 사하구 신평2동,1133120.0,1678203.0,EPSG:5179,2021
2110060,부산광역시 사하구 장림1동,1133209.0,1676713.0,EPSG:5179,2021
2110061,부산광역시 사하구 장림2동,1134566.0,1676607.0,EPSG:5179,2021
2110062,부산광역시 사하구 다대1동,1133610.0,1674381.0,EPSG:5179,2021
2110063,부산광역시 사하구 다대2동,1135497.0,1675111.0,EPSG:5179,2021
2110064,부산광역시 사하구 구평동,1135765.0,1676403.0,EPSG:5179,2021
2110065,부산광역시 사하구 감천1동,1137004.0,1678129.0,EPSG:5179,2021
2110066,부산광역시 사하구 감천2동,1137465.0,1678692.0,EPSG:5179,2021
